stock,date,pred
12,0,-1.0
12,1,-1.0
12,2,-1.0
12,3,1.0
12,4,-1.0
12,5,1.0
12,6,-1.0
12,7,-1.0
12,8,1.0
12,9,1.0
12,10,1.0
12,11,1.0
12,12,-1.0
12,13,1.0
12,14,1.0
12,15,-1.0
12,16,1.0
12,17,1.0
12,18,1.0
12,19,1.0
12,20,1.0
12,21,1.0
12,22,1.0
12,23,1.0
12,24,1.0
12,25,1.0
12,26,1.0
12,27,1.0
12,28,-1.0
12,29,1.0
12,30,1.0
12,31,1.0
12,32,1.0
12,33,1.0
12,34,1.0
12,35,1.0
12,36,1.0
12,37,1.0
12,38,1.0
12,39,1.0
12,40,1.0
12,41,1.0
12,42,1.0
12,43,-1.0
12,44,1.0
12,45,1.0
12,46,1.0
12,47,1.0
12,48,1.0
12,49,-1.0
12,50,1.0
12,51,1.0
12,52,-1.0
12,53,1.0
12,54,1.0
12,55,1.0
12,56,1.0
12,57,1.0
12,58,-1.0
12,59,1.0
12,60,-1.0
12,61,1.0
12,62,1.0
12,63,1.0
12,64,1.0
12,65,1.0
12,66,1.0
12,67,1.0
12,68,1.0
12,69,1.0
12,70,1.0
12,71,1.0
12,72,1.0
12,73,1.0
12,74,1.0
12,75,1.0
12,76,1.0
12,77,1.0
12,78,1.0
12,79,-1.0
12,80,1.0
12,81,1.0
12,82,1.0
12,83,1.0
12,84,1.0
12,85,1.0
12,86,-1.0
12,87,1.0
12,88,-1.0
12,89,-1.0
12,90,1.0
12,91,1.0
12,92,1.0
12,93,1.0
12,94,1.0
12,95,-1.0
12,96,-1.0
12,97,-1.0
12,98,-1.0
12,99,1.0
12,100,1.0
12,101,-1.0
12,102,1.0
12,103,1.0
12,104,1.0
12,105,-1.0
12,106,-1.0
12,107,-1.0
12,108,1.0
12,109,1.0
12,110,1.0
12,111,1.0
12,112,-1.0
12,113,-1.0
12,114,-1.0
12,115,-1.0
12,116,-1.0
12,117,-1.0
12,118,1.0
12,119,-1.0
12,120,-1.0
12,121,-1.0
12,122,-1.0
12,123,1.0
12,124,1.0
12,125,-1.0
12,126,1.0
12,127,-1.0
12,128,-1.0
12,129,-1.0
12,130,-1.0
12,131,-1.0
12,132,-1.0
12,133,-1.0
12,134,-1.0
12,135,-1.0
12,136,-1.0
12,137,-1.0
12,138,1.0
12,139,1.0
12,140,1.0
12,141,1.0
12,142,1.0
12,143,1.0
12,144,1.0
12,145,1.0
12,146,1.0
12,147,1.0
12,148,1.0
12,149,1.0
12,150,1.0
12,151,1.0
12,152,-1.0
12,153,-1.0
12,154,1.0
12,155,1.0
12,156,-1.0
12,157,-1.0
12,158,1.0
12,159,1.0
12,160,-1.0
12,161,1.0
12,162,1.0
12,163,1.0
12,164,1.0
12,165,1.0
12,166,1.0
12,167,1.0
12,168,-1.0
12,169,1.0
12,170,1.0
12,171,1.0
12,172,1.0
12,173,1.0
12,174,1.0
12,175,1.0
12,176,1.0
12,177,1.0
12,178,1.0
12,179,1.0
12,180,-1.0
12,181,-1.0
12,182,1.0
12,183,1.0
12,184,1.0
12,185,1.0
12,186,1.0
12,187,1.0
12,188,1.0
12,189,1.0
12,190,1.0
12,191,1.0
12,192,1.0
12,193,1.0
12,194,-1.0
12,195,-1.0
12,196,1.0
12,197,1.0
12,198,1.0
12,199,1.0
12,200,1.0
12,201,1.0
12,202,1.0
12,203,1.0
12,204,-1.0
12,205,1.0
12,206,1.0
12,207,1.0
12,208,1.0
12,209,1.0
12,210,1.0
12,211,1.0
12,212,1.0
12,213,1.0
12,214,1.0
12,215,-1.0
12,216,-1.0
12,217,-1.0
12,218,1.0
12,219,-1.0
12,220,-1.0
12,221,-1.0
12,222,-1.0
12,223,1.0
12,224,-1.0
12,225,-1.0
12,226,1.0
12,227,1.0
12,228,1.0
12,229,1.0
12,230,1.0
12,231,1.0
12,232,1.0
12,233,1.0
12,234,1.0
12,235,1.0
12,236,1.0
12,237,1.0
12,238,-1.0
12,239,-1.0
12,240,-1.0
12,241,1.0
12,242,-1.0
12,243,1.0
12,244,1.0
12,245,1.0
12,246,1.0
12,247,1.0
12,248,1.0
12,249,1.0
